model,epoch,train_loss,val_CER,val_SER,val_LER,new_best_val_SER,best_checkpoint_epoch,timestamp
CNNT,1,2.602427,35.0541,51.5837,93.8414,1,0,2026-05-30 04:00:39
CNNT,2,2.144253,31.8784,48.0640,85.8381,1,0,2026-05-30 04:34:54
CNNT,3,1.657253,28.3744,43.8833,81.0091,1,0,2026-05-30 05:08:31
CNNT,4,1.275288,24.6299,38.8812,75.5046,1,0,2026-05-30 05:42:32
CNNT,5,1.037055,23.3694,37.2043,76.7483,1,0,2026-05-30 06:15:55
CNNT,6,0.856443,20.0918,31.9477,68.8367,1,0,2026-05-30 06:49:41
CNNT,7,0.716653,17.3476,27.6538,61.7382,1,0,2026-05-30 07:26:57
CNNT,8,0.609684,14.7637,23.4936,53.8913,1,0,2026-05-30 08:03:53
CNNT,9,0.527817,12.9903,20.7468,48.5746,1,0,2026-05-30 08:40:01
CNNT,10,0.457570,11.5198,18.3211,43.4737,1,0,2026-05-30 09:18:07
CNNT,11,0.407176,10.5387,16.6416,39.5231,1,0,2026-05-30 09:53:21
CNNT,12,0.368745,9.7694,15.3102,36.1626,1,0,2026-05-30 10:17:26
CNNT,13,0.333631,8.9986,14.0976,33.5794,1,0,2026-05-30 10:41:33
CNNT,14,0.307341,8.3792,13.1140,31.2154,1,0,2026-05-30 11:09:28
CNNT,15,0.283701,8.0822,12.6095,30.2189,1,0,2026-05-30 11:33:35
CNNT,16,0.262751,7.6298,11.9475,28.9486,1,0,2026-05-30 11:59:39
CNNT,17,0.245719,7.3893,11.4774,27.6756,1,0,2026-05-30 12:23:47
CNNT,18,0.232652,7.0136,10.8887,25.9132,1,0,2026-05-30 12:51:52
CNNT,19,0.220250,6.5765,10.2066,24.1907,1,0,2026-05-30 13:16:01
CNNT,20,0.209224,6.5003,10.0625,23.9142,1,0,2026-05-30 13:44:08
CNNT,21,0.202137,6.0766,9.3811,21.9778,1,0,2026-05-30 14:08:19
CNNT,22,0.197199,5.9852,9.2065,21.5225,1,0,2026-05-30 14:39:55
CNNT,23,0.187386,5.6268,8.6919,20.1209,1,0,2026-05-30 15:04:35
CNNT,24,0.181239,5.5783,8.5886,19.9497,1,0,2026-05-30 15:34:34
CNNT,25,0.173824,5.4792,8.4118,19.6391,1,0,2026-05-30 16:08:15
CNNT,26,0.165448,5.1780,7.9831,18.4713,1,0,2026-05-30 16:44:08
CNNT,27,0.161159,5.1316,7.8550,18.0919,1,0,2026-05-30 17:20:00
CNNT,28,0.155046,5.0252,7.7112,17.6878,1,0,2026-05-30 17:57:21
CNNT,29,0.150196,4.9609,7.6217,17.4383,1,0,2026-05-30 18:34:16
CNNT,30,0.148041,4.8955,7.5167,17.2617,1,0,2026-05-30 19:11:48
CNNT,31,0.141383,4.7381,7.3431,17.0481,1,0,2026-05-30 19:47:18
CNNT,32,0.139784,4.9460,7.5603,17.3277,0,0,2026-05-30 20:21:43
CNNT,33,0.137810,4.6371,7.1517,16.4989,1,0,2026-05-30 20:53:08
CNNT,34,0.138282,4.4902,6.9447,15.9657,1,0,2026-05-30 21:17:21
CNNT,35,0.130605,4.5927,7.0861,16.2539,0,0,2026-05-30 21:41:35
CNNT,36,0.130129,4.4588,6.8978,15.9581,1,0,2026-05-30 22:05:49
CNNT,37,0.125195,4.4658,6.8953,15.8507,1,0,2026-05-30 22:34:06
CNNT,38,0.124649,4.4234,6.8359,15.7374,1,0,2026-05-30 22:58:20
CNNT,39,0.123503,4.2990,6.6676,15.4407,1,0,2026-05-30 23:22:59
CNNT,40,0.117425,4.2239,6.5317,14.9341,1,0,2026-05-30 23:47:13
CNNT,41,0.115402,4.2620,6.5683,15.1225,0,0,2026-05-31 00:13:03
CNNT,42,0.114959,4.1103,6.3578,14.5485,1,0,2026-05-31 00:37:30
CNNT,43,0.110117,4.1268,6.3420,14.4352,1,0,2026-05-31 01:01:42
CNNT,44,0.111838,4.0904,6.3553,14.5763,0,0,2026-05-31 01:26:14
CNNT,45,0.108224,4.0640,6.2959,14.3552,1,0,2026-05-31 01:50:29
CNNT,46,0.107750,4.3100,6.5742,14.8110,0,0,2026-05-31 02:17:04
CNNT,47,0.117343,4.1919,6.4315,14.7238,0,0,2026-05-31 02:41:18
CNNT,48,0.108101,3.9805,6.1490,13.9862,1,0,2026-05-31 03:06:32
CNNT,49,0.104755,3.8771,6.0292,13.7479,1,0,2026-05-31 03:31:06
CNNT,50,0.101500,3.8127,5.9544,13.6288,1,0,2026-05-31 03:55:20
CNNT,51,0.099350,3.8315,5.9564,13.5286,0,0,2026-05-31 04:21:25
CNNT,52,0.099291,3.8854,6.0054,13.5857,0,0,2026-05-31 04:45:38
CNNT,53,0.099177,3.8388,5.9084,13.3155,1,0,2026-05-31 05:11:53
CNNT,54,0.102657,3.7402,5.8346,13.1919,1,0,2026-05-31 05:36:19
CNNT,55,0.099372,3.7292,5.7729,12.9721,1,0,2026-05-31 06:00:32
CNNT,56,0.095486,3.6355,5.6769,12.8548,1,0,2026-05-31 06:25:18
CNNT,57,0.094905,3.9324,6.0986,13.8774,0,0,2026-05-31 06:49:33
CNNT,58,0.094723,3.6341,5.6749,12.8777,1,0,2026-05-31 07:16:12
CNNT,59,0.094353,3.5712,5.5818,12.6610,1,0,2026-05-31 07:40:26
CNNT,60,0.091434,3.6705,5.6859,12.8255,0,0,2026-05-31 08:06:50
CNNT,61,0.091645,3.6181,5.6623,12.9878,0,0,2026-05-31 08:31:26
CNNT,62,0.091802,3.6549,5.6954,13.0314,0,0,2026-05-31 08:55:39
CNNT,63,0.090942,3.6929,5.7034,12.9011,0,0,2026-05-31 09:20:00
CNNT,64,0.088880,3.5556,5.5107,12.4862,1,0,2026-05-31 09:44:14
CNNT,65,0.088974,3.8882,5.9834,13.5591,0,0,2026-05-31 10:10:30
CNNT,66,0.092452,3.5405,5.5129,12.4597,0,0,2026-05-31 10:34:51
CNNT,67,0.087536,3.4894,5.4625,12.4475,1,0,2026-05-31 10:59:05
CNNT,68,0.087420,3.5489,5.5293,12.5253,0,0,2026-05-31 11:23:52
CNNT,69,0.087915,3.4647,5.4154,12.2443,1,0,2026-05-31 11:48:05
CNNT,70,0.086139,3.2916,5.1627,11.6290,1,1,2026-05-31 12:15:13
CNNT,71,0.084275,3.3807,5.2950,11.9787,0,0,2026-05-31 12:39:28
CNNT,72,0.084161,3.4235,5.3586,12.1738,0,0,2026-05-31 13:05:04
CNNT,73,0.085918,3.3532,5.2459,11.8389,0,0,2026-05-31 13:29:19
CNNT,74,0.083454,3.3715,5.2965,12.0421,0,0,2026-05-31 13:53:32
CNNT,75,0.086736,3.3114,5.2014,11.7589,0,0,2026-05-31 14:17:51
CRNN,1,2.903102,35.4715,51.2663,96.2817,1,0,2026-05-30 21:02:41
CRNN,2,2.010211,29.1802,43.6733,81.3530,1,0,2026-05-30 21:24:57
CRNN,3,1.285797,24.0207,37.0162,74.2203,1,0,2026-05-30 21:47:24
CRNN,4,0.977224,21.3709,33.1304,69.9420,1,0,2026-05-30 22:10:34
CRNN,5,0.813273,17.9253,27.9123,61.4415,1,0,2026-05-30 22:33:12
CRNN,6,0.674078,15.4367,23.9457,53.4967,1,0,2026-05-30 22:55:52
CRNN,7,0.559121,13.4270,20.9597,47.4208,1,0,2026-05-30 23:22:31
CRNN,8,0.474458,11.9269,18.6232,42.7428,1,0,2026-05-30 23:45:21
CRNN,9,0.414862,10.9287,17.0671,39.4296,1,0,2026-05-31 00:12:42
CRNN,10,0.374879,9.9266,15.5549,36.2507,1,0,2026-05-31 00:36:31
CRNN,11,0.342245,9.5754,14.9083,34.7018,1,0,2026-05-31 00:59:26
CRNN,12,0.316381,8.8222,13.8376,32.5482,1,0,2026-05-31 01:25:40
CRNN,13,0.292371,8.7522,13.7538,32.7028,1,0,2026-05-31 01:48:37
CRNN,14,0.275091,7.9467,12.5390,29.8283,1,0,2026-05-31 02:16:49
CRNN,15,0.256130,7.6855,11.9934,28.5670,1,0,2026-05-31 02:40:06
CRNN,16,0.243826,7.5073,11.7147,27.8941,1,0,2026-05-31 03:06:14
CRNN,17,0.229321,7.1169,11.1815,26.8841,1,0,2026-05-31 03:30:30
CRNN,18,0.216773,6.8797,10.8496,26.1833,1,0,2026-05-31 03:53:30
CRNN,19,0.206947,6.6556,10.4846,25.3338,1,0,2026-05-31 04:21:13
CRNN,20,0.199095,6.5459,10.2948,24.8555,1,0,2026-05-31 04:44:13
CRNN,21,0.191216,6.4629,10.1151,24.4415,1,0,2026-05-31 05:11:38
CRNN,22,0.183785,6.1568,9.7159,23.4593,1,0,2026-05-31 05:35:27
CRNN,23,0.176407,5.9543,9.3907,22.6759,1,0,2026-05-31 05:58:40
CRNN,24,0.169973,5.8797,9.2671,22.3823,1,0,2026-05-31 06:24:49
CRNN,25,0.171754,5.7986,9.1718,22.2677,1,0,2026-05-31 06:47:57
CRNN,26,0.161671,5.8831,9.2196,22.2542,0,0,2026-05-31 07:15:58
CRNN,27,0.155653,5.5238,8.7020,21.0761,1,0,2026-05-31 07:39:20
CRNN,28,0.151522,5.5872,8.7968,21.3881,0,0,2026-05-31 08:06:36
CRNN,29,0.149764,5.6605,8.8811,21.4730,0,0,2026-05-31 08:30:48
CRNN,30,0.147457,5.3354,8.4261,20.5210,1,0,2026-05-31 08:53:51
CRNN,31,0.142527,5.1575,8.1700,19.8566,1,0,2026-05-31 09:19:53
CRNN,32,0.140229,5.2676,8.3039,20.1883,0,0,2026-05-31 09:42:58
CRNN,33,0.145362,5.2419,8.2880,20.1384,0,0,2026-05-31 10:10:22
CRNN,34,0.142941,5.2193,8.2558,20.0733,0,0,2026-05-31 10:33:58
CRNN,35,0.134795,4.9514,7.8408,19.0354,1,0,2026-05-31 10:57:01
CRNN,36,0.131114,4.9806,7.8739,19.1743,0,0,2026-05-31 11:23:27
CRNN,37,0.127171,4.9689,7.8713,19.1594,0,0,2026-05-31 11:46:31
CRNN,38,0.125248,4.7914,7.6075,18.5967,1,0,2026-05-31 12:14:59
CRNN,39,0.120720,4.7398,7.5033,18.2708,1,0,2026-05-31 12:38:20
CRNN,40,0.120102,4.8283,7.6444,18.5639,0,0,2026-05-31 13:04:51
CRNN,41,0.121356,4.6946,7.4848,18.2110,1,0,2026-05-31 13:28:39
CRNN,42,0.118010,4.7238,7.4767,18.1391,1,0,2026-05-31 13:51:46
CRNN,43,0.118371,4.7354,7.4935,18.1436,0,0,2026-05-31 14:17:38
CRNN,44,0.114920,4.5843,7.2547,17.5291,1,0,2026-05-31 14:40:37
CRNN,45,0.113762,4.5387,7.2015,17.3866,1,0,2026-05-31 15:03:39
CRNN,46,0.110891,4.4654,7.0962,17.2064,1,0,2026-05-31 15:26:46
CRNN,47,0.109700,4.5744,7.2390,17.5570,0,0,2026-05-31 15:54:17
CRNN,48,0.106480,4.3477,6.9018,16.7133,1,0,2026-05-31 16:17:29
CRNN,49,0.103347,4.4715,7.0821,17.1533,0,0,2026-05-31 16:46:12
CRNN,50,0.103380,4.3624,6.8927,16.5928,1,0,2026-05-31 17:09:14
CRNN,51,0.107124,4.4490,7.0218,16.9848,0,0,2026-05-31 17:43:30
CRNN,52,0.102709,4.7194,7.4136,18.0159,0,0,2026-05-31 18:19:04
CRNN,53,0.102015,4.2574,6.7411,16.3577,1,0,2026-05-31 18:53:11
CRNN,54,0.102952,4.1559,6.5934,15.9738,1,0,2026-05-31 19:27:44
CRNN,55,0.098202,4.3766,6.8946,16.6135,0,0,2026-05-31 20:02:01
CRNN,56,0.100552,4.1696,6.6466,16.1604,0,0,2026-05-31 20:37:44
CRNN,57,0.095590,4.0550,6.4651,15.7131,1,0,2026-05-31 21:12:02
CRNN,58,0.096029,4.1126,6.5568,15.9181,0,0,2026-05-31 21:44:08
CRNN,59,0.092538,4.2972,6.7949,16.2710,0,0,2026-05-31 22:19:14
CRNN,60,0.097383,4.1069,6.5002,15.6390,0,0,2026-05-31 22:42:34
CRNN,61,0.098754,4.0361,6.4318,15.5563,1,0,2026-05-31 23:05:34
CRNN,62,0.091606,4.0081,6.3778,15.4646,1,0,2026-05-31 23:28:50
CRNN,63,0.091385,3.9712,6.3307,15.2803,1,0,2026-06-01 00:03:31
CRNN,64,0.088924,4.0156,6.3755,15.3827,0,0,2026-06-01 00:38:11
CRNN,65,0.092512,4.0241,6.3736,15.3877,0,0,2026-06-01 01:11:22
CRNN,66,0.090318,4.1122,6.5026,15.7370,0,0,2026-06-01 01:44:23
CRNN,67,0.089913,3.8884,6.1899,14.9683,1,0,2026-06-01 02:11:33
CRNN,68,0.089358,4.0146,6.3892,15.4255,0,0,2026-06-01 02:34:35
CRNN,69,0.089820,3.8326,6.0988,14.7543,1,0,2026-06-01 03:01:44
CRNN,70,0.087036,4.0195,6.3753,15.4834,0,0,2026-06-01 03:25:07
CRNN,71,0.086806,3.8066,6.0656,14.7485,1,0,2026-06-01 03:54:58
CRNN,72,0.087804,3.7440,5.9663,14.4509,1,0,2026-06-01 04:18:00
CRNN,73,0.085828,3.8059,6.0660,14.7022,0,0,2026-06-01 04:47:18
CRNN,74,0.083785,3.8077,6.0616,14.6703,0,0,2026-06-01 05:12:53
CRNN,75,0.086307,3.7178,5.9613,14.5287,1,0,2026-06-01 05:35:58
CRNN,76,0.085134,3.7098,5.9308,14.3772,1,0,2026-06-01 06:03:11
CRNN,77,0.087615,3.6931,5.9049,14.3925,1,0,2026-06-01 06:26:21
CRNN,78,0.086312,3.7956,6.0287,14.6033,0,0,2026-06-01 06:56:00
CRNN,79,0.093818,4.0373,6.3629,15.4565,0,0,2026-06-01 07:19:04
CRNN,80,0.094158,3.6737,5.8570,14.2541,1,0,2026-06-01 07:48:52
CRNN,81,0.082886,3.6329,5.8109,14.1089,1,1,2026-06-01 08:12:53
CRNN,82,0.083052,3.7320,5.9349,14.4280,0,0,2026-06-01 08:35:56
CRNN,83,0.081700,3.7772,6.0117,14.5966,0,0,2026-06-01 09:04:03
CRNN,84,0.084502,3.8613,6.1344,14.9670,0,0,2026-06-01 09:27:07
CRNN,85,0.081821,3.7792,6.0201,14.6627,0,0,2026-06-01 09:56:22
CRNN,86,0.085350,3.6622,5.8376,14.1588,0,0,2026-06-01 10:19:28
